%OpenBCI Raw EEG Data
%
%Sample Rate = 250.0 Hz
%First Column = Time (ms)
%Other Columns = EEG data in microvolts followed by Accel Data (in G) interleaved with Aux Data
428.0, 156466.52, 168269.11, 97320.25, 176144.48, 153624.86, 146339.81, 134517.39, 175856.97, 129502.67, 113241.58, 154997.58, 160290.48, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
432.0, 156466.52, 168269.11, 97320.25, 176144.48, 153624.86, 146339.81, 134517.39, 175856.97, 129452.96, 113243.23, 154942.88, 160216.19, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
436.0, 156453.17, 168265.17, 97297.32, 176131.38, 153601.16, 146299.72, 134529.33, 175845.58, 129452.96, 113243.23, 154942.88, 160216.19, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
440.0, 156453.17, 168265.17, 97297.32, 176131.38, 153601.16, 146299.72, 134529.33, 175845.58, 129493.51, 113235.92, 154981.69, 160285.09, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
444.0, 156471.27, 168273.42, 97327.96, 176149.88, 153631.31, 146351.17, 134528.53, 175866.97, 129493.51, 113235.92, 154981.69, 160285.09, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
448.0, 156471.27, 168273.42, 97327.96, 176149.88, 153631.31, 146351.17, 134528.53, 175866.97, 129478.33, 113264.45, 154953.39, 160253.98, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
452.0, 156467.25, 168270.77, 97303.64, 176145.58, 153605.23, 146307.39, 134542.86, 175859.34, 129478.33, 113264.45, 154953.39, 160253.98, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
456.0, 156467.25, 168270.77, 97303.64, 176145.58, 153605.23, 146307.39, 134542.86, 175859.34, 129489.06, 113236.66, 154974.47, 160261.78, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
460.0, 156467.19, 168267.19, 97327.31, 176144.38, 153626.94, 146344.20, 134522.89, 175861.17, 129489.06, 113236.66, 154974.47, 160261.78, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
464.0, 156467.19, 168267.19, 97327.31, 176144.38, 153626.94, 146344.20, 134522.89, 175861.17, 129464.97, 113242.83, 154944.98, 160243.63, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
468.0, 156437.94, 168245.63, 97285.16, 176129.08, 153585.31, 146284.97, 134533.47, 175845.64, 129464.97, 113242.83, 154944.98, 160243.63, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
472.0, 156437.94, 168245.63, 97285.16, 176129.08, 153585.31, 146284.97, 134533.47, 175845.64, 129476.95, 113237.15, 154967.91, 160263.39, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
476.0, 156463.97, 168267.19, 97335.79, 176142.95, 153635.06, 146339.61, 134525.84, 175865.27, 129476.95, 113237.15, 154967.91, 160263.39, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
